Date,symbol,open,high,low,close,volume,per_of_change,ema_3,ema_9,ema_50,ema_200,Gain,Loss,AvgGain,AvgLoss,RS,RSI,RSI_Highest_High,RSI_Lowest_Low,14_Day_Stoch_RSI,RSI_K_Line,RSI_D_Line,EMA9_EMA50_EMA200,Purchase_Sell,buy_sell_condition,Open_Position,Running_PnL,Strategy_Return,Buy_Hold_Return
2019-02-07,TM,119.23999786376953,119.41000366210938,117.37999725341797,118.11000061035156,310700,-2.429,120.08849005959928,121.6909753450596,,,0.0,2.94000244140625,,,,,,,,,,False,0.0,,0,0.0,,
2019-02-08,TM,117.27999877929688,117.31999969482422,116.4000015258789,117.30999755859375,206100,-0.677,118.69924380909652,120.81477978776644,,,0.0,0.8000030517578125,0.2585716247558594,0.7078574044363839,0.36528773045998075,26.75536608952835,,,,,,False,0.0,,0,0.0,,
2019-02-11,TM,117.88999938964844,117.88999938964844,117.0,117.1500015258789,167500,-0.136,117.92462266748771,120.08182413538894,,,0.0,0.15999603271484375,0.2585716247558594,0.7192856924874442,0.3594838983403983,26.442674222125135,,,,,,False,0.0,,0,0.0,,
2019-02-12,TM,119.04000091552734,119.83000183105469,119.04000091552734,119.77999877929688,207600,2.245,118.85231072339229,120.02145906417054,,,2.6299972534179688,0.0,0.44642857142857145,0.6385716029575893,0.6991049544967332,41.14548384115593,,,,,,False,0.0,,0,0.0,,
2019-02-13,TM,119.95999908447266,120.05999755859375,119.36000061035156,119.62999725341797,111200,-0.125,119.24115398840513,119.94316670202004,,,0.0,0.15000152587890625,0.42071424211774555,0.6492859976632255,0.6479644465334111,39.319079237203326,,,,,,False,0.0,,0,0.0,,
2019-02-14,TM,119.08000183105469,119.5,118.62999725341797,119.25,235600,-0.318,119.24557699420257,119.80453336161602,,,0.0,0.37999725341796875,0.35714285714285715,0.6764286586216518,0.5279830364825192,34.55424725774169,,,,,,False,0.0,,0,0.0,,
2019-02-15,TM,120.3499984741211,121.2300033569336,120.20999908447266,121.1500015258789,164900,1.593,120.19778926004074,120.0736269944686,,,1.9000015258789062,0.0,0.4928572518484933,0.5878573826381138,0.8383959552174192,45.604754124813425,,,,,,False,0.0,,0,0.0,,
2019-02-19,TM,120.5199966430664,121.7699966430664,120.5199966430664,121.48999786376953,104100,0.281,120.84389356190513,120.35690116832879,,,0.339996337890625,0.0,0.5171427045549665,0.5728569030761719,0.9027432536432276,47.44430190014989,,,,,,False,0.0,,0,0.0,,
2019-02-20,TM,122.30999755859375,123.36000061035156,122.29000091552734,122.79000091552734,173000,1.07,121.81694723871624,120.84352111776852,,,1.3000030517578125,0.0,0.554999760219029,0.5728569030761719,0.9688279171268562,49.208359384739076,,,,,,False,0.0,,0,0.0,,
2019-02-21,TM,121.73999786376953,121.9800033569336,121.08999633789062,121.23999786376953,173100,-1.262,121.52847255124288,120.92281646696873,,,0.0,1.5500030517578125,0.5457142421177456,0.6835714067731585,0.7983280703530647,44.392793701781535,,,,,,False,0.0,,0,0.0,,
2019-02-22,TM,121.94000244140625,122.0199966430664,121.44999694824219,121.81999969482422,105000,0.478,121.67423612303355,121.10225311253984,,,0.5800018310546875,0.0,0.5871429443359375,0.6000001089913505,0.9785713961335325,49.45848292590445,,,,,,False,0.0,,0,0.0,,
2019-02-25,TM,122.70999908447266,122.94999694824219,122.4000015258789,122.41000366210938,119400,0.484,122.04211989257146,121.36380322245375,,,0.5900039672851562,0.0,0.5650002615792411,0.6000001089913505,0.9416669315761509,48.4978611038996,,,,,,False,0.0,,0,0.0,,
2019-02-26,TM,122.75,123.6500015258789,122.75,123.2300033569336,102400,0.67,122.63606162475253,121.73704324934972,,,0.8199996948242188,0.0,0.5828574044363839,0.6000001089913505,0.9714288309317395,49.27536899582732,,,,,,False,0.0,,0,0.0,,
2019-02-27,TM,122.69999694824219,122.76000213623047,122.08999633789062,122.31999969482422,132900,-0.738,122.47803065978837,121.85363453844464,,,0.0,0.910003662109375,0.5828574044363839,0.4921433585030692,1.184324433858532,54.219254955934574,,,,,,False,0.0,,0,0.0,,
2019-02-28,TM,121.30000305175781,121.44000244140625,120.54000091552734,121.04000091552734,124800,-1.046,121.75901578765786,121.69090781386119,,,0.0,1.279998779296875,0.5828574044363839,0.3735716683523996,1.5602291442684026,60.940996151117766,60.940996151117766,26.442674222125135,1.0,,,False,0.0,,0,0.0,,
2019-03-01,TM,120.4000015258789,120.5999984741211,119.62999725341797,120.33999633789062,211500,-0.578,121.04950606277424,121.42072551866708,,,0.0,0.7000045776367188,0.5828574044363839,0.36642892020089285,1.5906424747174301,61.399536610736945,61.399536610736945,26.442674222125135,1.0,1.0,,False,0.0,,0,0.0,,
2019-03-04,TM,119.0199966430664,119.02999877929688,117.95999908447266,118.41999816894531,240300,-1.595,119.73475211585978,120.82058004872275,,,0.0,1.9199981689453125,0.5828574044363839,0.4921433585030692,1.184324433858532,54.219254955934574,61.399536610736945,34.55424725774169,0.7325310388579874,0.8662655194289937,,False,0.0,,0,0.0,,
